total_volume,short_volume,reg_sho_date,ticker,short_exempt_volume,short_volume_ratio,reg_sho_asof
358.0,131.0,2026-09-18,SF,0.0,0.3659217877094972,2026-09-18
321121.164655,215335.143962,2026-09-18,SF,0.0,0.6705728792225442,2026-09-18
12817.23555,7425.23555,2026-09-18,SF,0.0,0.5793164618871345,2026-09-18
383.0,200.0,2026-09-18,SFB,0.0,0.5221932114882507,2026-09-18
7701.773,4086.0,2026-09-18,SFB,0.0,0.530527191596013,2026-09-18
1326.488492,219.041322,2026-09-18,SFBC,0.0,0.16512870132008656,2026-09-18
260.0,260.0,2026-09-18,SFBS,0.0,1.0,2026-09-18
217695.604167,136987.979945,2026-09-18,SFBS,0.0,0.6292638772802822,2026-09-18
12603.04372,8303.04372,2026-09-18,SFBS,0.0,0.6588125776969057,2026-09-18
415.04,415.0,2026-09-18,SFD,0.0,0.9999036237471086,2026-09-18
818331.888372,540558.468077,2026-09-18,SFD,5206.0,0.6605614125002437,2026-09-18
25371.0,18885.0,2026-09-18,SFD,0.0,0.7443537897599621,2026-09-18
1142.0534,606.0,2026-09-18,SFEB,0.0,0.5306231740127038,2026-09-18
7534.0,512.0,2026-09-18,SFES,0.0,0.06795858773559862,2026-09-18
3076.0,3046.0,2026-09-18,SFFLY,0.0,0.9902470741222367,2026-09-18
3854.019887,17.195187,2026-09-18,SFGV,0.0,0.0044616238380090125,2026-09-18
20409.0,3865.0,2026-09-18,SFGYY,0.0,0.18937723553334312,2026-09-18
4394.391763,1239.0,2026-09-18,SFHG,0.0,0.2819502827290367,2026-09-18
31.0,30.0,2026-09-18,SFHG,0.0,0.967741935483871,2026-09-18
26764.0,3893.0,2026-09-18,SFHOY,0.0,0.14545658347033327,2026-09-18
267153.0,200.0,2026-09-18,SFIO,0.0,0.0007486346775068968,2026-09-18
532.0,300.0,2026-09-18,SFIX,0.0,0.5639097744360902,2026-09-18
583146.987155,305186.122384,2026-09-18,SFIX,3622.0,0.5233433921572878,2026-09-18
31347.39467,23762.60706,2026-09-18,SFIX,331.0,0.7580408933550457,2026-09-18
6492.4343,5688.0,2026-09-18,SFL,0.0,0.8760966591529467,2026-09-18
278835.193986,159788.182264,2026-09-18,SFL,0.0,0.5730560048026891,2026-09-18
12975.96134,9755.0,2026-09-18,SFL,0.0,0.7517747428800524,2026-09-18
166546.57843,73103.899712,2026-09-18,SFLO,0.0,0.43893966721583405,2026-09-18
3458.54257,239.54257,2026-09-18,SFLO,0.0,0.06926113099715295,2026-09-18
119845.096379,72177.1319,2026-09-18,SFLR,0.0,0.6022535262664891,2026-09-18
2881.45036,1000.0,2026-09-18,SFLR,0.0,0.3470474500903774,2026-09-18
2800.3068,1007.0,2026-09-18,SFM,0.0,0.3596034548785869,2026-09-18
557407.51983,287990.11117,2026-09-18,SFM,0.0,0.5166598959013545,2026-09-18
64202.39609,40001.45393,2026-09-18,SFM,0.0,0.6230523526555815,2026-09-18
409.0492,272.0,2026-09-18,SFNC,0.0,0.66495668491712,2026-09-18
164681.285867,109912.251682,2026-09-18,SFNC,0.0,0.6674240555224192,2026-09-18
7609.0,6081.0,2026-09-18,SFNC,0.0,0.7991851754501249,2026-09-18
19081.4947,14927.0,2026-09-18,SFPB,0.0,0.7822762437997062,2026-09-18
7881.4263,2669.0,2026-09-18,SFPC,0.0,0.3386442882806631,2026-09-18
327.0,327.0,2026-09-18,SFPC,0.0,1.0,2026-09-18
6971.3278,4658.0,2026-09-18,SFPD,0.0,0.6681653959809493,2026-09-18
2125.0,1225.0,2026-09-18,SFRGY,0.0,0.5764705882352941,2026-09-18
735611.0,600601.0,2026-09-18,SFRX,0.0,0.816465496029831,2026-09-18
17.3122,16.0,2026-09-18,SFST,0.0,0.9242037407146405,2026-09-18
23853.878963,9592.0,2026-09-18,SFST,32.0,0.40211489355162117,2026-09-18
76.0,47.0,2026-09-18,SFST,0.0,0.618421052631579,2026-09-18
2333.0,1534.0,2026-09-18,SFTBF,0.0,0.6575225032147449,2026-09-18
2646372.0,1200303.0,2026-09-18,SFTBY,0.0,0.4535654851245403,2026-09-18
29128.923368,13755.032268,2026-09-18,SFTX,0.0,0.47221217530857285,2026-09-18
27116.0,17814.0,2026-09-18,SFTY,0.0,0.6569553031420563,2026-09-18
1.0,1.0,2026-09-18,SFTY,0.0,1.0,2026-09-18
601.261265,195.0,2026-09-18,SFWL,0.0,0.3243182479084197,2026-09-18
4790.714719,4187.393697,2026-09-18,SFY,0.0,0.8740645065740974,2026-09-18
8.71364,5.71364,2026-09-18,SFY,0.0,0.6557121937559963,2026-09-18
1330.551968,793.757055,2026-09-18,SFYF,0.0,0.5965622343884279,2026-09-18
5.0,5.0,2026-09-18,SFYI,0.0,1.0,2026-09-18
717.1344,697.07009,2026-09-18,SFYI,0.0,0.9720215485409709,2026-09-18
3210.0233,795.0,2026-09-18,SG,0.0,0.24766175373244176,2026-09-18
1717664.973463,1027750.752542,2026-09-18,SG,5024.0,0.5983418003045975,2026-09-18
73062.71408,24419.0,2026-09-18,SG,0.0,0.3342197221589992,2026-09-18
7991.483708,2254.12,2026-09-18,SGA,0.0,0.28206526877399224,2026-09-18
1.0,1.0,2026-09-18,SGA,0.0,1.0,2026-09-18
134.0,4.0,2026-09-18,SGAMY,0.0,0.029850746268656716,2026-09-18
30225.0,8286.0,2026-09-18,SGAPY,0.0,0.2741439205955335,2026-09-18
27265.0,7092.0,2026-09-18,SGBLY,0.0,0.2601136988813497,2026-09-18
5.0,5.0,2026-09-18,SGC,0.0,1.0,2026-09-18
13470.462759,8425.499782,2026-09-18,SGC,0.0,0.6254796091819996,2026-09-18
412.0,219.0,2026-09-18,SGC,0.0,0.5315533980582524,2026-09-18
100.0,100.0,2026-09-18,SGCFF,0.0,1.0,2026-09-18
76690.0,8000.0,2026-09-18,SGCPF,0.0,0.10431607771547789,2026-09-18
250.0,150.0,2026-09-18,SGDJ,0.0,0.6,2026-09-18
6114.52868,5242.312518,2026-09-18,SGDJ,0.0,0.8573534923708951,2026-09-18
3.54994,1.02156,2026-09-18,SGDJ,0.0,0.28776824397032064,2026-09-18
36628.797406,3723.249739,2026-09-18,SGDM,0.0,0.10164815671480688,2026-09-18
104.0,8.0,2026-09-18,SGGKY,0.0,0.07692307692307693,2026-09-18
61399.0,61399.0,2026-09-18,SGGTF,0.0,1.0,2026-09-18
4498.5546,445.0,2026-09-18,SGHC,0.0,0.09892066220558932,2026-09-18
793440.546889,379930.30642,2026-09-18,SGHC,277.0,0.47883903577863296,2026-09-18
195160.63614,18454.63614,2026-09-18,SGHC,0.0,0.09456126248103343,2026-09-18
51926.008769,21047.4528,2026-09-18,SGHT,0.0,0.4053354628820499,2026-09-18
2059.0,844.0,2026-09-18,SGHT,0.0,0.4099077221952404,2026-09-18
1359.0327,1067.0,2026-09-18,SGI,0.0,0.7851172381650566,2026-09-18
1307867.690462,851505.500458,2026-09-18,SGI,33.0,0.6510639468104059,2026-09-18
88835.12577,57566.12577,2026-09-18,SGI,0.0,0.6480108546144516,2026-09-18
65592.0,23236.0,2026-09-18,SGIOY,0.0,0.35425051835589705,2026-09-18
24240.0,15514.0,2026-09-18,SGLA,0.0,0.640016501650165,2026-09-18
1.0,1.0,2026-09-18,SGLC,0.0,1.0,2026-09-18
2355.534282,846.0,2026-09-18,SGLC,0.0,0.35915418699900714,2026-09-18
17747.134582,4471.915302,2026-09-18,SGLD,0.0,0.25197956781911335,2026-09-18
582.0,301.0,2026-09-18,SGLD,0.0,0.5171821305841925,2026-09-18
133505.284125,34549.0,2026-09-18,SGLY,0.0,0.25878376445124096,2026-09-18
4802.0,1873.0,2026-09-18,SGLY,0.0,0.390045814244065,2026-09-18
71390.7843,5515.0,2026-09-18,SGML,0.0,0.07725086723833625,2026-09-18
1294157.763379,499558.764777,2026-09-18,SGML,8478.0,0.38601071593672615,2026-09-18
60992.48209,25465.0,2026-09-18,SGML,0.0,0.4175104722320377,2026-09-18
956232.0,396877.0,2026-09-18,SGMOQ,0.0,0.4150425838081135,2026-09-18
1103.0,925.0,2026-09-18,SGMT,0.0,0.8386219401631912,2026-09-18
256640.64729,138390.237875,2026-09-18,SGMT,994.0,0.5392374097257522,2026-09-18
21794.0,12429.0,2026-09-18,SGMT,0.0,0.5702945764889419,2026-09-18
1204.9927,950.9492,2026-09-18,SGOL,0.0,0.7891742414705085,2026-09-18
317755.559481,262845.379644,2026-09-18,SGOL,259.0,0.8271936455598558,2026-09-18
5903.74848,1879.24029,2026-09-18,SGOL,0.0,0.31831306776809026,2026-09-18
174654.242804,68755.540044,2026-09-18,SGOV,0.0,0.39366658914297686,2026-09-18
13185953.353956,7986460.891087,2026-09-18,SGOV,1645.671,0.6056794436248276,2026-09-18
239221.08996,152411.25746,2026-09-18,SGOV,0.0,0.6371146351915902,2026-09-18
1520.0,1520.0,2026-09-18,SGP,0.0,1.0,2026-09-18
53886.333928,41821.737114,2026-09-18,SGP,0.0,0.776110268883386,2026-09-18
2204.0,1178.0,2026-09-18,SGP,0.0,0.5344827586206896,2026-09-18
2500.0,2500.0,2026-09-18,SGPTF,0.0,1.0,2026-09-18
7307.0,299.0,2026-09-18,SGPYY,0.0,0.04091966607362803,2026-09-18
530.0,376.0,2026-09-18,SGRP,0.0,0.7094339622641509,2026-09-18
11916.198646,7234.492455,2026-09-18,SGRT,0.0,0.6071141200242122,2026-09-18
266.5391,254.0,2026-09-18,SGRW,0.0,0.9529558702644377,2026-09-18
254.2,100.0,2026-09-18,SGRX,0.0,0.39339103068450043,2026-09-18
101663.383065,46672.0,2026-09-18,SGRX,9912.0,0.4590836798157657,2026-09-18
771.0,2.0,2026-09-18,SGRX,0.0,0.0025940337224383916,2026-09-18
14002.084,9709.0,2026-09-18,SGRY,0.0,0.6933967829360258,2026-09-18
682368.739297,528264.544292,2026-09-18,SGRY,0.0,0.7741628739268398,2026-09-18
27516.185,17520.185,2026-09-18,SGRY,0.0,0.6367228959973921,2026-09-18
32.0,32.0,2026-09-18,SGSOF,0.0,1.0,2026-09-18
76948.0,34444.0,2026-09-18,SGSOY,0.0,0.4476269688620887,2026-09-18
7876.969589,2201.158211,2026-09-18,SGU,0.0,0.27944226344022766,2026-09-18
526.86141,24.0,2026-09-18,SGU,0.0,0.04555277639332135,2026-09-18
3133.939492,2742.099084,2026-09-18,SGVA,0.0,0.8749687385476809,2026-09-18
379.7816,379.7816,2026-09-18,SGVT,0.0,1.0,2026-09-18
229400.74177,140206.915862,2026-09-18,SGVT,0.0,0.6111877179655032,2026-09-18
11746.0,5102.0,2026-09-18,SGYEF,0.0,0.43436063340711734,2026-09-18
20781.4973,15287.0,2026-09-18,SH,0.0,0.7356062837685906,2026-09-18
3802565.431609,1410890.894463,2026-09-18,SH,13966.0,0.37103658565212433,2026-09-18
143857.74222,10590.0,2026-09-18,SH,0.0,0.07361439041497561,2026-09-18
961.39325,3.0,2026-09-18,SHAG,0.0,0.003120471253568714,2026-09-18
1860.528,1197.0,2026-09-18,SHAK,0.0,0.6433657542375067,2026-09-18
372430.16194,172703.181351,2026-09-18,SHAK,1441.0,0.4637196419628955,2026-09-18
30404.75189,5427.0,2026-09-18,SHAK,0.0,0.1784918363956431,2026-09-18
4375.5155,412.6074,2026-09-18,SHAZ,0.0,0.09429915172280842,2026-09-18
645497.432134,215671.758865,2026-09-18,SHAZ,49.0,0.33411714459032626,2026-09-18
27772.32126,9340.0,2026-09-18,SHAZ,0.0,0.3363060621602503,2026-09-18
536.0,488.0,2026-09-18,SHBBF,0.0,0.9104477611940298,2026-09-18
60.0,60.0,2026-09-18,SHBI,0.0,1.0,2026-09-18
40627.268184,23630.043658,2026-09-18,SHBI,0.0,0.5816301394172025,2026-09-18
2940.0,2504.0,2026-09-18,SHBI,0.0,0.8517006802721089,2026-09-18
196.0,140.0,2026-09-18,SHC,0.0,0.7142857142857143,2026-09-18
750056.827677,511100.667419,2026-09-18,SHC,1.0,0.6814159255131764,2026-09-18
26143.0,20343.0,2026-09-18,SHC,0.0,0.7781432888344872,2026-09-18
6073.0,1000.0,2026-09-18,SHCAY,0.0,0.16466326362588507,2026-09-18
363.882805,333.0,2026-09-18,SHDG,0.0,0.915129803948829,2026-09-18
8.0,8.0,2026-09-18,SHE,0.0,1.0,2026-09-18
657.244159,171.74881,2026-09-18,SHE,0.0,0.26131660152190106,2026-09-18
411397.0,36806.0,2026-09-18,SHECY,0.0,0.08946589304248694,2026-09-18
263.2326,46.0,2026-09-18,SHEH,0.0,0.17475039185875915,2026-09-18
2346.348,1017.0,2026-09-18,SHEL,0.0,0.4334395409376614,2026-09-18
1205048.703157,542539.957745,2026-09-18,SHEL,458.0,0.45022243194291467,2026-09-18
69633.0739,38971.0,2026-09-18,SHEL,0.0,0.5596622095983615,2026-09-18
7020.0053,6510.0,2026-09-18,SHEN,0.0,0.9273497272145934,2026-09-18
397915.699634,290532.106477,2026-09-18,SHEN,0.0,0.7301348168575136,2026-09-18
47400.0,40453.0,2026-09-18,SHEN,0.0,0.8534388185654008,2026-09-18
2886.0,943.0,2026-09-18,SHERF,0.0,0.3267498267498268,2026-09-18
401.0,1.0,2026-09-18,SHFS,0.0,0.0024937655860349127,2026-09-18
372752.8906,106525.0,2026-09-18,SHFS,0.0,0.28577913863667836,2026-09-18
83808.0,402.0,2026-09-18,SHFS,0.0,0.00479667812142039,2026-09-18
862.0,687.0,2026-09-18,SHFSW,0.0,0.796983758700696,2026-09-18
79.037,77.0179,2026-09-18,SHG,0.0,0.9744537368574211,2026-09-18
87552.145278,53639.117901,2026-09-18,SHG,0.0,0.6126533819437817,2026-09-18
6938.06718,5922.06718,2026-09-18,SHG,0.0,0.8535615217262857,2026-09-18
25000.0,25000.0,2026-09-18,SHGDF,0.0,1.0,2026-09-18
2326.0,2326.0,2026-09-18,SHIM,0.0,1.0,2026-09-18
39518.553216,26353.0,2026-09-18,SHIM,0.0,0.666851335775379,2026-09-18
1739.0,1531.0,2026-09-18,SHIM,0.0,0.8803910293271996,2026-09-18
5808.1081,3012.0,2026-09-18,SHIP,0.0,0.5185853892767595,2026-09-18
173137.429015,86775.930914,2026-09-18,SHIP,0.0,0.5011968319483481,2026-09-18
8759.0,5850.0,2026-09-18,SHIP,0.0,0.6678844616965407,2026-09-18
672.3673,122.0,2026-09-18,SHLD,0.0,0.18144844343262975,2026-09-18
357661.715357,194728.512189,2026-09-18,SHLD,0.0,0.5444488571963364,2026-09-18
7513.17565,6790.0,2026-09-18,SHLD,0.0,0.903745675106105,2026-09-18
47317.8033,6879.0,2026-09-18,SHLS,0.0,0.14537868455951758,2026-09-18
2251490.333208,1355609.452752,2026-09-18,SHLS,0.0,0.6020942807338113,2026-09-18
128135.0,95581.0,2026-09-18,SHLS,0.0,0.7459398290865104,2026-09-18
317202.884367,104589.936324,2026-09-18,SHM,900.0,0.32972567867002955,2026-09-18
6916.71198,2445.0,2026-09-18,SHM,0.0,0.35349166006475813,2026-09-18
2950.9457,100.0,2026-09-18,SHMD,0.0,0.033887441575085574,2026-09-18
175688.439523,121451.694595,2026-09-18,SHMD,4110.0,0.6912901891823128,2026-09-18
7839.0,2753.0,2026-09-18,SHMD,0.0,0.3511927541778288,2026-09-18
200.0,200.0,2026-09-18,SHMDW,200.0,1.0,2026-09-18
85664.0,30266.0,2026-09-18,SHMDW,23016.0,0.3533106088905491,2026-09-18
5522.0,245.0,2026-09-18,SHNDY,0.0,0.04436798261499457,2026-09-18
1427.4234,1406.0,2026-09-18,SHNY,0.0,0.9849915589165766,2026-09-18
529151.697871,305480.04282,2026-09-18,SHNY,0.0,0.5773014506975499,2026-09-18
11974.0,1425.0,2026-09-18,SHNY,0.0,0.11900785034240856,2026-09-18
428.7172,292.0,2026-09-18,SHO,0.0,0.6811016679526737,2026-09-18
383134.359242,243466.57812,2026-09-18,SHO,0.0,0.635460047492683,2026-09-18
40228.0,20243.0,2026-09-18,SHO,0.0,0.5032067216863876,2026-09-18
1954.979507,942.497897,2026-09-18,SHOC,0.0,0.48210116455200264,2026-09-18
0.5771,0.5771,2026-09-18,SHOC,0.0,1.0,2026-09-18
680.4864,40.0,2026-09-18,SHOE,0.0,0.05878148336248895,2026-09-18
509854.702155,343383.638294,2026-09-18,SHOE,1.0,0.6734931282238299,2026-09-18
22113.0,17234.0,2026-09-18,SHOE,0.0,0.779360557138335,2026-09-18
41.0,41.0,2026-09-18,SHOO,0.0,1.0,2026-09-18
727291.489221,469356.606515,2026-09-18,SHOO,0.0,0.6453486854599751,2026-09-18
20417.0,16638.0,2026-09-18,SHOO,0.0,0.8149091443405005,2026-09-18
11417.6151,5775.0,2026-09-18,SHOP,0.0,0.5057973972165167,2026-09-18
2093406.114097,828803.772228,2026-09-18,SHOP,449.0,0.39591160389130137,2026-09-18
190255.33947,48783.0,2026-09-18,SHOP,0.0,0.25640804686951896,2026-09-18
1416.0776,169.0,2026-09-18,SHOPH,0.0,0.11934374217910092,2026-09-18
9077.0,1503.0,2026-09-18,SHOT,0.0,0.1655833425140465,2026-09-18
49203.0,4800.0,2026-09-18,SHOTR,4000.0,0.09755502713249192,2026-09-18
6697.1847,3571.0,2026-09-18,SHPH,0.0,0.5332091259182384,2026-09-18
86.0,73.0,2026-09-18,SHPH,0.0,0.8488372093023255,2026-09-18
16227.61495,7772.95609,2026-09-18,SHPU,0.0,0.47899559571445216,2026-09-18
1017.222,1012.0,2026-09-18,SHRD,0.0,0.9948664106753492,2026-09-18
41874.0,41870.0,2026-09-18,SHRD,0.0,0.9999044753307542,2026-09-18
13169.0288,1003.0,2026-09-18,SHRT,0.0,0.07616355125595899,2026-09-18
228166.0,32632.0,2026-09-18,SHTDY,0.0,0.1430186793825548,2026-09-18
6.0,3.0,2026-09-18,SHUS,0.0,0.5,2026-09-18
49575.15621,37207.04191,2026-09-18,SHV,0.0,0.7505178955441157,2026-09-18
1802652.309522,1221152.664156,2026-09-18,SHV,22800.0,0.6774199648515729,2026-09-18
50639.66783,21398.30085,2026-09-18,SHV,0.0,0.422560055524756,2026-09-18
1300.0,900.0,2026-09-18,SHVLF,0.0,0.6923076923076923,2026-09-18
847.2283,344.0,2026-09-18,SHW,0.0,0.40602987412011615,2026-09-18
430529.920815,181060.704043,2026-09-18,SHW,240.0,0.4205531260179297,2026-09-18
18342.06142,6047.0,2026-09-18,SHW,0.0,0.3296794107017007,2026-09-18
23.0,4.0,2026-09-18,SHWDY,0.0,0.17391304347826086,2026-09-18
51558.19416,4611.01636,2026-09-18,SHY,0.0,0.08943324014977486,2026-09-18
4972016.088612,3330103.588615,2026-09-18,SHY,19.0,0.6697692705062503,2026-09-18
15815.28373,12486.32559,2026-09-18,SHY,0.0,0.7895100589510575,2026-09-18
76077.371899,55227.573316,2026-09-18,SHYD,0.0,0.7259395525560464,2026-09-18
1857.0,356.0,2026-09-18,SHYG,0.0,0.19170705438879915,2026-09-18
416742.477004,256363.38032,2026-09-18,SHYG,0.0,0.6151601875648001,2026-09-18
6842.05344,5291.04483,2026-09-18,SHYG,0.0,0.773312409264082,2026-09-18
19547.639404,9275.022904,2026-09-18,SHYL,0.0,0.47448301620000555,2026-09-18
25.0,25.0,2026-09-18,SHYL,0.0,1.0,2026-09-18
91.0,91.0,2026-09-18,SHYM,0.0,1.0,2026-09-18
187583.711453,113190.698149,2026-09-18,SHYM,0.0,0.6034143224496359,2026-09-18
332.0,327.0,2026-09-18,SHYM,0.0,0.9849397590361446,2026-09-18
216.0,10.0,2026-09-18,SI,0.0,0.046296296296296294,2026-09-18
31257.636479,21489.191991,2026-09-18,SI,0.0,0.6874861445598168,2026-09-18
1736.0,1086.0,2026-09-18,SI,0.0,0.6255760368663594,2026-09-18
132.0,72.0,2026-09-18,SIBN,0.0,0.5454545454545454,2026-09-18
166056.657577,109148.112578,2026-09-18,SIBN,0.0,0.6572944088519205,2026-09-18
19357.0,12862.0,2026-09-18,SIBN,0.0,0.6644624683577001,2026-09-18
29888.0,5138.0,2026-09-18,SICOF,0.0,0.17190845824411136,2026-09-18
67377.0,103.0,2026-09-18,SICP,0.0,0.0015287115781349718,2026-09-18
16441.0,15386.0,2026-09-18,SID,0.0,0.9358311538227602,2026-09-18
2305606.450418,1610371.944626,2026-09-18,SID,1623.0,0.698459159989791,2026-09-18
122546.0,93231.0,2026-09-18,SID,500.0,0.7607837057105087,2026-09-18
8476.0452,575.0,2026-09-18,SIDU,0.0,0.06783824135340855,2026-09-18
1914361.394658,1097264.827743,2026-09-18,SIDU,12849.0,0.5731753841280454,2026-09-18
132323.0,90647.0,2026-09-18,SIDU,0.0,0.6850434164884411,2026-09-18
2828.7775,2169.0,2026-09-18,SIEB,0.0,0.7667623204723595,2026-09-18
30.0,20.0,2026-09-18,SIEB,0.0,0.6666666666666666,2026-09-18
129437.0,34005.0,2026-09-18,SIEGY,0.0,0.26271467972836204,2026-09-18
1601.0,1601.0,2026-09-18,SIEVF,0.0,1.0,2026-09-18
401.0478,76.0,2026-09-18,SIF,0.0,0.18950359533202776,2026-09-18
18018.185615,11476.944733,2026-09-18,SIF,0.0,0.6369645078717323,2026-09-18
4010.0,1657.0,2026-09-18,SIF,0.0,0.41321695760598504,2026-09-18
16.7233,3.0,2026-09-18,SIFI,0.0,0.17939043131439372,2026-09-18
416.0,1.0,2026-09-18,SIFY,0.0,0.002403846153846154,2026-09-18
7641.577789,4054.523322,2026-09-18,SIFY,0.0,0.5305871946807188,2026-09-18
195.0,192.0,2026-09-18,SIFY,0.0,0.9846153846153847,2026-09-18
148.0503,94.0,2026-09-18,SIG,0.0,0.6349193483566059,2026-09-18
252965.970618,156687.783294,2026-09-18,SIG,0.0,0.6194026133681506,2026-09-18
14646.42651,12047.0,2026-09-18,SIG,0.0,0.8225214520261844,2026-09-18
129087.689144,68506.456681,2026-09-18,SIGA,0.0,0.5306970566695917,2026-09-18
1585.65808,758.0,2026-09-18,SIGA,0.0,0.4780349619887788,2026-09-18
545.0,437.0,2026-09-18,SIGI,0.0,0.8018348623853211,2026-09-18
130472.970651,94412.574663,2026-09-18,SIGI,0.0,0.7236178818641499,2026-09-18
7642.01405,6527.0,2026-09-18,SIGI,0.0,0.8540942161706704,2026-09-18
2125.1862,352.0,2026-09-18,SIGIP,0.0,0.1656325455153059,2026-09-18
20332.0,18000.0,2026-09-18,SIGY,0.0,0.8853039543576628,2026-09-18
9477.538837,2141.0,2026-09-18,SIHY,0.0,0.22590252984684234,2026-09-18
181.0,151.0,2026-09-18,SII,0.0,0.8342541436464088,2026-09-18
26991.545445,16443.351397,2026-09-18,SII,0.0,0.6092037756973274,2026-09-18
186.72481,56.72481,2026-09-18,SII,0.0,0.30378828608796016,2026-09-18
9668.1993,3557.0,2026-09-18,SIJ,0.0,0.3679071861913314,2026-09-18
7600.5799,2492.0,2026-09-18,SIL,0.0,0.32786971951969085,2026-09-18
291548.268005,173171.365584,2026-09-18,SIL,0.0,0.5939715120551844,2026-09-18
20744.86085,16648.0,2026-09-18,SIL,0.0,0.8025120110651405,2026-09-18
1539.46,628.0,2026-09-18,SILC,0.0,0.40793525002273523,2026-09-18
32058.771145,18530.722855,2026-09-18,SILC,696.0,0.5780234922663315,2026-09-18
4132.0,3065.0,2026-09-18,SILC,0.0,0.7417715392061955,2026-09-18
1060.0,50.0,2026-09-18,SILEF,0.0,0.04716981132075472,2026-09-18
75.0,75.0,2026-09-18,SILGF,0.0,1.0,2026-09-18
14947.469916,7804.663616,2026-09-18,SILJ,0.0,0.5221394429866535,2026-09-18
1244634.89605,618255.859929,2026-09-18,SILJ,1150.0,0.49673672326809254,2026-09-18
63426.05424,13688.0,2026-09-18,SILJ,0.0,0.21581036632368006,2026-09-18
2500.0,2500.0,2026-09-18,SILO,0.0,1.0,2026-09-18
90811.6887,70487.0144,2026-09-18,SILO,7952.0,0.7761887859266293,2026-09-18
1560.0,1522.0,2026-09-18,SILO,1053.0,0.9756410256410256,2026-09-18
25931.0,13047.0,2026-09-18,SILXY,0.0,0.5031429563071228,2026-09-18
160.471829,5.0,2026-09-18,SIM,0.0,0.03115811685551362,2026-09-18
105.887766,30.0,2026-09-18,SIMA,0.0,0.28331884912936967,2026-09-18
2.0,1.0,2026-09-18,SIMAU,0.0,0.5,2026-09-18
4986.6219,2121.0,2026-09-18,SIMO,0.0,0.42533804297454353,2026-09-18
350447.947647,146737.95302,2026-09-18,SIMO,0.0,0.4187154012606931,2026-09-18
23270.57567,12896.02792,2026-09-18,SIMO,0.0,0.554177434322148,2026-09-18
695.1121,686.0,2026-09-18,SIMS,0.0,0.9868911791349912,2026-09-18
13926.851,5174.0,2026-09-18,SIMX,0.0,0.37151255513539994,2026-09-18
22.0,22.0,2026-09-18,SIMX,0.0,1.0,2026-09-18
46562.910994,26069.869076,2026-09-18,SIND,0.0,0.5598848637139399,2026-09-18
1603.0,927.0,2026-09-18,SIND,0.0,0.5782907049282595,2026-09-18
119456.0,14687.0,2026-09-18,SINGY,0.0,0.12294903562818109,2026-09-18
7221.8781,1873.0,2026-09-18,SINT,0.0,0.2593508190064853,2026-09-18
223.0,16.0,2026-09-18,SINT,0.0,0.07174887892376682,2026-09-18
7222.794508,2304.0,2026-09-18,SIO,0.0,0.3189901079766397,2026-09-18
6601.5032,3929.0,2026-09-18,SION,15.0,0.5951674764014353,2026-09-18
767920.457669,442360.893707,2026-09-18,SION,38540.728971,0.5760504089834688,2026-09-18
44101.0,30295.0,2026-09-18,SION,0.0,0.6869458742432144,2026-09-18
339.8727,298.0505,2026-09-18,SIOO,0.0,0.8769474570920229,2026-09-18
198454.0,172000.0,2026-09-18,SIREF,0.0,0.8666995878138006,2026-09-18
1764.28201,1118.09251,2026-09-18,SIRI,0.0,0.633737975937305,2026-09-18
1969694.564016,1503044.654612,2026-09-18,SIRI,1115.0,0.7630851412553276,2026-09-18
150883.80262,136379.38235,2026-09-18,SIRI,0.0,0.9038702629563936,2026-09-18
461.0,374.0,2026-09-18,SITC,0.0,0.8112798264642083,2026-09-18
244193.269532,163907.306896,2026-09-18,SITC,1324.0,0.6712195926207579,2026-09-18
24988.58934,24175.58934,2026-09-18,SITC,0.0,0.9674651502356475,2026-09-18
653.1524,434.0,2026-09-18,SITE,0.0,0.6644697317195803,2026-09-18
381132.196998,218997.180475,2026-09-18,SITE,0.0,0.5745963794188429,2026-09-18
23217.0,14051.0,2026-09-18,SITE,0.0,0.6052030839471078,2026-09-18
11.0,1.0,2026-09-18,SITIF,0.0,0.09090909090909091,2026-09-18
501.0,460.0,2026-09-18,SITIY,0.0,0.9181636726546906,2026-09-18
33114.0,19764.0,2026-09-18,SITKF,0.0,0.5968472549374887,2026-09-18
930.838,379.0,2026-09-18,SITM,0.0,0.40715999991405594,2026-09-18
452.0855,201.0,2026-09-18,SOYB,0.0,0.44460616409949,2026-09-18
129074.138498,87185.82103,2026-09-18,SITM,198.0,0.6754708731319632,2026-09-18
9923.38204,7761.21254,2026-09-18,SITM,0.0,0.7821136492292098,2026-09-18
55.0001,55.0,2026-09-18,SITX,0.0,0.9999981818214876,2026-09-18
4780.2712,4278.0,2026-09-18,SITX,0.0,0.8949283044861555,2026-09-18
627655.0,273350.0,2026-09-18,SIVEF,0.0,0.43550995371661183,2026-09-18
144.0592,137.02,2026-09-18,SIVR,0.0,0.9511367548896565,2026-09-18
293466.700118,187932.639163,2026-09-18,SIVR,70.0,0.6403882930752763,2026-09-18
6751.43589,1931.0,2026-09-18,SIVR,0.0,0.28601323206817864,2026-09-18
836.5087,12.0,2026-09-18,SIXA,0.0,0.014345337950460049,2026-09-18
22413.789,5905.0,2026-09-18,SIXD,0.0,0.2634538943861745,2026-09-18
313.0,2.0,2026-09-18,SIXD,0.0,0.006389776357827476,2026-09-18
209.943,2.0,2026-09-18,SIXF,0.0,0.009526395259665718,2026-09-18
